tournament_id,lang,page_title,team,check,severity,expected,observed,detail
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'コスタリカ', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'コロンビア', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'フランス', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'スウェーデン', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading '朝鮮民主主義人民共和国', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'ニュージーランド', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'ブラジル', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'イングランド', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'ナイジェリア', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'メキシコ', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'アメリカ合衆国', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'ガーナ', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading 'スイス', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading '大韓民国', 21 rows"
u20w2010,ja,2010 FIFA U-20女子ワールドカップ参加チーム,,unmatched_section,warn,matched,unmatched,"heading '脚注', 2 rows"
u20w2012,ko,2012년 FIFA U-20 여자 월드컵 선수 명단,,team_count,error,16,0,matched: 
u20w2012,ko,2012년 FIFA U-20 여자 월드컵 선수 명단,,unmatched_section,warn,matched,unmatched,"heading '일본', 1 rows"
u20w2012,ko,2012년 FIFA U-20 여자 월드컵 선수 명단,,unmatched_section,warn,matched,unmatched,"heading '대한민국', 1 rows"
u20w2012,ko,2012년 FIFA U-20 여자 월드컵 선수 명단,,unmatched_section,warn,matched,unmatched,"heading '가나', 3 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,team_count,error,16,1,matched: Nigeria
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Canada', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Ghana', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Phần Lan', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'CHDCND Triều Tiên', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Đức', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Trung Quốc', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Anh', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Hàn Quốc', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'México', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Paraguay', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Pháp', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Costa Rica', 21 rows"
u20w2014,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2014,,unmatched_section,warn,matched,unmatched,"heading 'Liên kết ngoài', 3 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,team_count,error,16,1,matched: Japan
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Papua New Guinea', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Thụy Điển', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Triều Tiên', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Tây Ban Nha', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Canada', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Nigeria', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Pháp', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Ghana', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Đức', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Venezuela', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'México', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Hàn Quốc', 21 rows"
u20w2016,vi,Danh sách cầu thủ tham dự Giải vô địch bóng đá nữ U-20 thế giới 2016,,unmatched_section,warn,matched,unmatched,"heading 'Tham khảo', 3 rows"
u20w2018,ko,2018년 FIFA U-20 여자 월드컵 선수 명단,,team_count,error,16,0,matched: 
u20w2018,ko,2018년 FIFA U-20 여자 월드컵 선수 명단,,unmatched_section,warn,matched,unmatched,"heading '일본', 1 rows"
u20w2018,ko,2018년 FIFA U-20 여자 월드컵 선수 명단,,unmatched_section,warn,matched,unmatched,"heading '아이티', 3 rows"
